#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:18.946Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:19.93Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:20.971Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:22.061Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:23.111Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:24.157Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:25.209Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:26.254Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:27.261Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:28.383Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:29.372Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:30.433Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:31.486Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:32.5Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:33.52Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:34.578Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:35.669Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:36.749Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:37.77Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:38.767Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:38.768Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:39.868Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:40.868Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:41.93Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:43.023Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:44.031Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:45.087Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:46.112Z,8348065792,avaible_memory,/amf
,,0,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:47.165Z,8348065792,avaible_memory,/amf
